City,Cuisine,count
Vienna,"[ 'Bar', 'European', 'Pub', 'Central European', 'Vegetarian Friendly' ]",1
Vienna,"[ 'Italian', 'Seafood', 'European', 'Swedish' ]",1
Vienna,"[ 'Diner', 'Central European', 'Central American', 'European' ]",1
Warsaw,"[ 'Polish', 'European', 'Fusion', 'Vegetarian Friendly' ]",1
Warsaw,"[ 'Italian', 'Wine Bar' ]",2
Warsaw,"[ 'Asian', 'Indonesian', 'Malaysian', 'Vegetarian Friendly' ]",1
Warsaw,"[ 'Bar', 'Polish', 'European', 'Central European' ]",1
Zurich,"[ 'German', 'Swiss', 'Fast Food', 'Barbecue', 'European' ]",1
Zurich,"[ 'Swiss', 'Mediterranean', 'European', 'Wine Bar', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Zurich,"[ 'Swiss', 'European' ]",48
Zurich,"[ 'Bar', 'Vegetarian Friendly' ]",2
Zurich,"[ 'Italian', 'European', 'Bar', 'Mediterranean', 'Vegetarian Friendly' ]",1
Rome,"[ 'Italian', 'Bar', 'Cafe', 'Mediterranean', 'Vegetarian Friendly' ]",6
Vienna,"[ 'German', 'European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Milan,"[ 'Italian', 'French', 'Cafe', 'European', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options' ]",1
Milan,"[ 'Japanese', 'Seafood', 'Sushi', 'Asian', 'Contemporary' ]",1
Milan,"[ 'Indian', 'Asian' ]",1
Munich,"[ 'Mexican', 'Latin', 'Fast Food', 'Central American', 'Vegetarian Friendly' ]",1
Munich,"[ 'German', 'European', 'Central European', 'French', 'Wine Bar', 'Vegetarian Friendly' ]",1
Munich,"[ 'German', 'European', 'Central European', 'Healthy', 'Vegetarian Friendly' ]",1
Oporto,"[ 'Portuguese', 'Wine Bar', 'European', 'Spanish' ]",1
Oporto,"[ 'Portuguese', 'International', 'Mediterranean', 'European', 'Vegetarian Friendly' ]",1
Oslo,"[ 'European', 'International', 'Vegetarian Friendly' ]",1
Oslo,"[ 'American', 'Bar', 'European', 'Diner', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Oslo,"[ 'Seafood', 'Scandinavian', 'Norwegian', 'European' ]",1
Oslo,"[ 'French', 'Greek' ]",1
Paris,"[ 'Italian', 'Pizza', 'Seafood', 'Mediterranean', 'European', 'Vegetarian Friendly' ]",1
Paris,"[ 'Australian', 'Cafe', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Paris,"[ 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Vegan Options' ]",6
Paris,"[ 'Mediterranean', 'Middle Eastern', 'Israeli', 'Vegetarian Friendly', 'Vegan Options', 'Kosher' ]",1
Paris,"[ 'French', 'Cajun & Creole', 'Bar', 'Spanish', 'Pub' ]",1
Paris,"[ 'Italian', 'Wine Bar', 'Street Food' ]",1
Paris,"[ 'African', 'Mediterranean', 'Tunisian', 'Halal' ]",1
Paris,"[ 'Caribbean', 'Thai', 'Street Food' ]",1
Paris,"[ 'Mexican', 'American', 'Bar', 'Vegetarian Friendly' ]",2
Prague,"[ 'Asian', 'Thai', 'Vietnamese', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Prague,"[ 'Bar', 'European', 'Pub', 'Czech', 'Central European', 'International', 'Fusion', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Prague,"[ 'Pizza', 'Mediterranean', 'European', 'Italian', 'Vegetarian Friendly' ]",1
Prague,"[ 'Middle Eastern', 'Mediterranean', 'Israeli', 'Kosher', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Prague,"[ 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Gluten Free Options' ]",2
Prague,[ 'International' ],19
Prague,"[ 'Czech', 'Central European', 'Barbecue', 'European' ]",1
Prague,"[ 'Czech', 'Hungarian' ]",1
Prague,"[ 'Fast Food', 'International', 'Soups' ]",1
Prague,"[ 'Italian', 'American', 'Pizza', 'Fast Food', 'International' ]",1
Prague,"[ 'French', 'Cafe', 'International', 'European', 'Czech' ]",1
Rome,"[ 'Italian', 'Seafood', 'Mediterranean' ]",74
Rome,"[ 'Italian', 'Fast Food', 'Street Food', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Rome,"[ 'Pizza', 'American', 'Steakhouse' ]",1
Rome,"[ 'Italian', 'Wine Bar' ]",12
Rome,"[ 'Italian', 'Pizza', 'Seafood', 'Grill' ]",2
Rome,"[ 'Italian', 'Pizza', 'Fast Food', 'Mediterranean', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Rome,"[ 'Italian', 'Bar', 'Pizza', 'Pub', 'Mediterranean' ]",1
Rome,"[ 'Italian', 'Bar', 'Cafe', 'Fast Food', 'Delicatessen', 'Pub' ]",1
Stockholm,"[ 'Irish', 'Bar', 'European', 'Pub', 'British', 'Vegetarian Friendly' ]",1
Stockholm,"[ 'French', 'Bar', 'European', 'Pub' ]",1
Stockholm,"[ 'Swedish', 'Scandinavian', 'Seafood', 'European' ]",3
Stockholm,"[ 'Cafe', 'Swedish', 'Scandinavian', 'Vegetarian Friendly' ]",1
Stockholm,"[ 'Lebanese', 'Cafe', 'Mediterranean', 'Middle Eastern' ]",1
Vienna,"[ 'Seafood', 'Mediterranean', 'European', 'Croatian', 'Central European' ]",1
Vienna,"[ 'Cafe', 'European', 'Central European', 'Vegetarian Friendly' ]",1
Vienna,"[ 'Chinese', 'Asian', 'Grill', 'Diner' ]",1
Vienna,"[ 'Austrian', 'European', 'German', 'Cafe', 'Central European' ]",1
Warsaw,"[ 'Russian', 'Eastern European', 'European', 'Vegetarian Friendly' ]",1
Warsaw,[ 'Polish' ],3
Zurich,"[ 'Italian', 'Pizza', 'European', 'Mediterranean', 'Central European', 'Vegetarian Friendly' ]",1
Zurich,"[ 'Italian', 'Mediterranean', 'European', 'Vegetarian Friendly' ]",22
Zurich,"[ 'Asian', 'Vietnamese' ]",2
Zurich,"[ 'Italian', 'Mediterranean', 'Spanish', 'Wine Bar' ]",1
Zurich,"[ 'Italian', 'Pizza', 'Swiss', 'Cafe', 'European' ]",1
Madrid,"[ 'Peruvian', 'South American', 'Spanish' ]",1
Madrid,"[ 'Cafe', 'Mediterranean', 'Spanish', 'Contemporary', 'Diner', 'Healthy' ]",1
Milan,"[ 'American', 'Bar', 'Fast Food', 'Australian', 'Vegetarian Friendly', 'Vegan Options' ]",2
Milan,"[ 'Italian', 'Bar', 'Vegetarian Friendly', 'Vegan Options' ]",2
Milan,"[ 'Mediterranean', 'Vegetarian Friendly' ]",3
Milan,"[ 'Italian', 'Seafood', 'Grill' ]",1
Milan,"[ 'Italian', 'Mediterranean', 'European', 'Gluten Free Options' ]",2
Milan,"[ 'Asian', 'Korean', 'Italian', 'Barbecue' ]",1
Milan,"[ 'Italian', 'Chinese', 'International' ]",1
Milan,"[ 'Japanese', 'Sushi', 'Italian', 'Soups', 'Vegetarian Friendly' ]",1
Munich,"[ 'Italian', 'Pizza' ]",24
Munich,"[ 'Lebanese', 'Mediterranean', 'Middle Eastern', 'Arabic' ]",1
Munich,"[ 'Cafe', 'European', 'Central European', 'Vegetarian Friendly' ]",2
Oporto,"[ 'European', 'Contemporary', 'Portuguese', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Oslo,"[ 'French', 'European', 'Gluten Free Options', 'Vegetarian Friendly' ]",1
Oslo,"[ 'Bar', 'European', 'Gluten Free Options' ]",1
Oslo,"[ 'Bar', 'International', 'European', 'Contemporary', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Oslo,"[ 'Sushi', 'Asian', 'Thai', 'Fusion' ]",1
Oslo,"[ 'Pizza', 'European', 'Norwegian' ]",1
Oslo,"[ 'Cafe', 'Bar' ]",1
Oslo,"[ 'Chinese', 'Asian', 'Norwegian' ]",1
Paris,"[ 'French', 'European', 'Contemporary', 'Gastropub' ]",2
Paris,"[ 'American', 'Fast Food', 'Vegetarian Friendly', 'Vegan Options' ]",5
Paris,"[ 'French', 'European', 'Spanish', 'Vegetarian Friendly' ]",3
Paris,"[ 'French', 'European', 'Healthy', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3
Paris,"[ 'French', 'Bar', 'European', 'Pub', 'Vegetarian Friendly' ]",15
Paris,"[ 'Middle Eastern', 'Persian', 'Vegetarian Friendly' ]",2
Paris,"[ 'French', 'Bar', 'European', 'Cafe' ]",11
Paris,"[ 'American', 'Seafood' ]",1
Paris,"[ 'French', 'Brew Pub', 'Cafe', 'European', 'Pub', 'Bar', 'Wine Bar' ]",1
Paris,"[ 'Italian', 'European', 'Delicatessen', 'Vegetarian Friendly' ]",1
Paris,"[ 'French', 'European', 'Bar', 'Cafe' ]",1
Paris,"[ 'French', 'Steakhouse', 'Grill', 'Street Food' ]",1
Paris,"[ 'Japanese', 'Sushi', 'Kosher' ]",2
Paris,"[ 'French', 'Delicatessen', 'Diner' ]",1
Paris,"[ 'Middle Eastern', 'Pakistani' ]",2
Paris,"[ 'Indian', 'Fast Food', 'Asian', 'Albanian', 'Bangladeshi' ]",1
Paris,[ 'Irish' ],1
Paris,"[ 'European', 'French', 'Bar', 'Cafe' ]",1
Prague,"[ 'French', 'Mediterranean', 'European', 'Central European', 'Contemporary', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Prague,"[ 'Italian', 'Pizza', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Prague,"[ 'Italian', 'Mediterranean', 'Gluten Free Options', 'Vegetarian Friendly' ]",1
Prague,"[ 'Italian', 'Pizza', 'European', 'Czech', 'Vegetarian Friendly' ]",2
Prague,"[ 'European', 'Asian', 'Swedish', 'Danish', 'Norwegian' ]",1
Prague,"[ 'Wine Bar', 'Italian' ]",1
Prague,"[ 'European', 'Czech', 'Bar', 'Pub', 'Central European' ]",1
Prague,"[ 'Italian', 'Southwestern' ]",1
Rome,"[ 'Italian', 'Mediterranean', 'Contemporary', 'Fusion' ]",1
Rome,"[ 'Italian', 'Seafood', 'Mediterranean', 'Contemporary', 'Vegetarian Friendly', 'Gluten Free Options' ]",2
Rome,"[ 'Seafood', 'Mediterranean', 'Contemporary', 'Vegetarian Friendly' ]",1
Rome,"[ 'Italian', 'Mediterranean', 'Seafood', 'Vegetarian Friendly' ]",2
Rome,"[ 'Wine Bar', 'Italian', 'Delicatessen' ]",1
Rome,"[ 'Italian', 'Pizza', 'Cafe', 'Fast Food', 'Wine Bar' ]",1
Vienna,"[ 'French', 'Austrian', 'Vegetarian Friendly' ]",1
Vienna,"[ 'Austrian', 'Cafe', 'European', 'Bar', 'Vegetarian Friendly' ]",1
Vienna,[ 'Mexican' ],6
Warsaw,"[ 'Lebanese', 'Mediterranean', 'Middle Eastern', 'Arabic', 'Egyptian', 'Vegetarian Friendly', 'Vegan Options' ]",1
Warsaw,"[ 'French', 'European', 'International', 'Vegetarian Friendly', 'Vegan Options' ]",1
Warsaw,"[ 'European', 'Czech' ]",1
Warsaw,"[ 'Cafe', 'Contemporary', 'Diner' ]",1
Zurich,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Zurich,"[ 'European', 'Indian', 'Swiss', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Zurich,"[ 'Chinese', 'Fast Food', 'Asian', 'Vegetarian Friendly' ]",1
Zurich,"[ 'Mediterranean', 'Middle Eastern', 'Cafe', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",1
Madrid,"[ 'Bar', 'Barbecue', 'Pub', 'American' ]",1
Milan,"[ 'Steakhouse', 'Italian', 'Mediterranean', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Milan,"[ 'German', 'Austrian', 'Bar', 'Barbecue', 'European', 'Pub', 'Central European' ]",1
Milan,"[ 'Italian', 'Bar', 'Pizza', 'European', 'Pub' ]",1
Milan,"[ 'Italian', 'Pizza', 'Seafood', 'Gluten Free Options' ]",1
Milan,"[ 'Italian', 'International', 'European', 'Vegetarian Friendly' ]",1
Milan,"[ 'Italian', 'Cafe', 'Fast Food' ]",1
Munich,"[ 'Asian', 'Vegetarian Friendly', 'Vegan Options' ]",1
Munich,"[ 'Italian', 'Pizza', 'Seafood', 'Mediterranean', 'European', 'Vegetarian Friendly' ]",1
Munich,"[ 'Italian', 'Seafood', 'Mediterranean', 'European', 'Pizza', 'Vegetarian Friendly' ]",1
Munich,"[ 'Cafe', 'International', 'Delicatessen', 'Eastern European' ]",1
Oporto,"[ 'Steakhouse', 'Barbecue', 'Portuguese', 'European' ]",1
Oporto,"[ 'Mediterranean', 'Portuguese', 'Wine Bar', 'European' ]",1
Oporto,"[ 'International', 'European', 'Portuguese' ]",3
Oporto,"[ 'African', 'European', 'Portuguese' ]",2
Paris,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options' ]",1
Paris,"[ 'French', 'Asian' ]",11
Paris,"[ 'French', 'Wine Bar', 'Fusion' ]",1
Paris,"[ 'French', 'Bar', 'Cafe', 'Pub' ]",3
Paris,"[ 'Fast Food', 'French', 'European', 'Healthy' ]",1
Paris,"[ 'Italian', 'French', 'Mediterranean', 'European' ]",1
Paris,"[ 'Mediterranean', 'Middle Eastern', 'Tunisian', 'Kosher' ]",1
Paris,"[ 'Mediterranean', 'Tunisian', 'French', 'British' ]",1
Paris,"[ 'Indian', 'Pakistani', 'Asian', 'Middle Eastern', 'Halal' ]",1
Prague,"[ 'Italian', 'French', 'Mediterranean', 'European', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Prague,"[ 'American', 'Bar', 'Pub', 'Brew Pub' ]",1
Prague,"[ 'Bar', 'Pub', 'Czech', 'Central European', 'European', 'Eastern European', 'Vegetarian Friendly' ]",2
Prague,"[ 'Mediterranean', 'Barbecue' ]",1
Prague,"[ 'Wine Bar', 'Czech', 'Vegetarian Friendly' ]",1
Prague,"[ 'European', 'Czech', 'Italian' ]",1
Prague,"[ 'International', 'European', 'Czech', 'Central European' ]",2
Prague,"[ 'Indian', 'Middle Eastern', 'Pakistani' ]",1
Rome,"[ 'Brew Pub', 'Fast Food', 'Pub', 'Gastropub' ]",1
Rome,"[ 'Middle Eastern', 'Afghani', 'Vegetarian Friendly' ]",1
Rome,"[ 'Bar', 'Barbecue', 'American' ]",1
Rome,"[ 'Pizza', 'Italian' ]",8
Rome,"[ 'Italian', 'Pizza', 'European' ]",3
Rome,"[ 'German', 'Austrian', 'Bar', 'European', 'Pub', 'Central European' ]",1
Rome,"[ 'Italian', 'Wine Bar', 'Delicatessen' ]",1
Rome,"[ 'Mediterranean', 'European', 'Italian', 'Vegetarian Friendly' ]",1
Rome,"[ 'Brew Pub', 'Pizza', 'Delicatessen', 'Street Food' ]",1
Stockholm,"[ 'Vietnamese', 'Street Food' ]",1
Stockholm,"[ 'Indian', 'Vegan Options' ]",1
Vienna,"[ 'European', 'Healthy', 'Vegetarian Friendly', 'Vegan Options' ]",1
Vienna,"[ 'Latin', 'Spanish', 'South American' ]",1
Vienna,"[ 'Pizza', 'Italian', 'Vegetarian Friendly' ]",1
Vienna,"[ 'Fast Food', 'American' ]",1
Warsaw,"[ 'Polish', 'Vegetarian Friendly' ]",4
Warsaw,"[ 'European', 'Polish', 'Spanish', 'Central European' ]",1
Warsaw,"[ 'Mexican', 'American', 'Fast Food', 'Steakhouse' ]",1
Zurich,"[ 'Bar', 'Cafe', 'International', 'Barbecue', 'Grill', 'Pub' ]",1
Vienna,"[ 'Bar', 'Pub', 'Gastropub', 'Barbecue', 'Vegetarian Friendly' ]",1
Madrid,"[ 'Bar', 'Spanish', 'Pub', 'Gastropub' ]",1
Milan,"[ 'Japanese', 'Seafood', 'Sushi', 'Asian' ]",4
Milan,"[ 'Italian', 'Bar', 'Gastropub' ]",1
Milan,"[ 'Italian', 'Mediterranean', 'Soups', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Milan,"[ 'Japanese', 'Sushi', 'Asian', 'Soups' ]",2
Milan,"[ 'Delicatessen', 'Wine Bar' ]",1
Milan,"[ 'Italian', 'Brew Pub', 'Fast Food', 'Wine Bar' ]",1
Milan,"[ 'Pizza', 'Wine Bar' ]",1
Milan,"[ 'Italian', 'Fast Food', 'Delicatessen', 'Street Food' ]",1
Milan,"[ 'Mexican', 'Pizza', 'Italian' ]",1
Munich,"[ 'German', 'European', 'Diner', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Munich,"[ 'European', 'Greek', 'Vegetarian Friendly' ]",1
Munich,"[ 'American', 'Street Food', 'Mediterranean' ]",1
Oporto,"[ 'African', 'European', 'Contemporary', 'Portuguese' ]",1
Oporto,"[ 'Japanese', 'Asian' ]",1
Oslo,"[ 'Bar', 'British', 'Pub', 'Gastropub', 'European' ]",1
Oslo,"[ 'European', 'Swedish', 'Scandinavian' ]",1
Paris,"[ 'Chinese', 'Asian', 'Thai', 'Vegetarian Friendly' ]",7
Paris,"[ 'Mediterranean', 'Spanish' ]",5
Paris,"[ 'French', 'European', 'Spanish' ]",5
Paris,"[ 'Indian', 'Asian', 'Pakistani', 'Vegetarian Friendly', 'Vegan Options', 'Halal' ]",1
Paris,"[ 'Thai', 'Chinese', 'Vietnamese', 'Vegetarian Friendly', 'Vegan Options' ]",1
Paris,"[ 'Mediterranean', 'Turkish', 'Gastropub', 'Middle Eastern', 'Vegetarian Friendly', 'Halal' ]",1
Paris,"[ 'French', 'European', 'Delicatessen', 'Wine Bar' ]",1
Paris,[ 'Vegan Options' ],2
Paris,"[ 'African', 'Gastropub' ]",1
Paris,"[ 'European', 'Eastern European', 'Central European', 'Romanian' ]",1
Paris,"[ 'French', 'Japanese', 'Sushi' ]",1
Prague,"[ 'International', 'European', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Prague,"[ 'Japanese', 'Asian', 'Soups', 'Vegetarian Friendly' ]",1
Prague,"[ 'Mexican', 'Latin', 'Central American', 'Vegetarian Friendly' ]",1
Prague,"[ 'European', 'Central European', 'Czech', 'Vegetarian Friendly' ]",2
Prague,"[ 'Brazilian', 'Barbecue', 'South American' ]",1
Prague,"[ 'International', 'European', 'Czech', 'Bar', 'Central European', 'Vegetarian Friendly' ]",1
Prague,"[ 'International', 'Bar', 'Pub', 'European', 'Czech' ]",1
Prague,"[ 'Italian', 'Japanese', 'Middle Eastern', 'Georgian' ]",1
Rome,"[ 'Italian', 'Fast Food', 'Vegetarian Friendly' ]",9
Rome,"[ 'Italian', 'International', 'European', 'Asian', 'Mediterranean', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Rome,"[ 'American', 'Bar', 'Pub', 'Fusion', 'Hawaiian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Rome,[ 'Japanese' ],9
Rome,"[ 'Mexican', 'Latin', 'Vegetarian Friendly', 'Vegan Options' ]",1
Rome,"[ 'Italian', 'Seafood', 'Mediterranean', 'Soups', 'European' ]",1
Rome,"[ 'Bar', 'Cafe', 'Mediterranean' ]",1
Rome,"[ 'Mediterranean', 'Fusion', 'Italian', 'Seafood', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Rome,"[ 'Italian', 'Wine Bar', 'Bar', 'Pub', 'Delicatessen' ]",1
Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Gastropub' ]",2
Rome,"[ 'Italian', 'American', 'Brew Pub', 'Fast Food' ]",1
Stockholm,"[ 'European', 'Spanish', 'Wine Bar', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Stockholm,"[ 'Swedish', 'Scandinavian', 'Cafe', 'European', 'Soups' ]",1
Stockholm,"[ 'Cafe', 'Swedish' ]",1
Stockholm,"[ 'American', 'Fast Food', 'Bar', 'European', 'Vegetarian Friendly' ]",1
Stockholm,"[ 'Italian', 'European', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options' ]",1
Stockholm,"[ 'Bar', 'Pub', 'Vegetarian Friendly' ]",2
Stockholm,"[ 'Pizza', 'Turkish' ]",1
Stockholm,"[ 'Sushi', 'Chinese', 'Japanese', 'Asian' ]",1
Vienna,"[ 'African', 'Moroccan', 'Mediterranean', 'Middle Eastern', 'Vegetarian Friendly' ]",1
Vienna,"[ 'Asian', 'Taiwanese' ]",2
Warsaw,"[ 'Bar', 'Contemporary', 'Pub', 'Healthy' ]",1
Warsaw,[ 'Sushi' ],12
Warsaw,"[ 'Italian', 'Polish', 'Pizza', 'European' ]",1
Zurich,"[ 'Asian', 'Thai', 'Vegetarian Friendly' ]",9
Zurich,[ 'Italian' ],28
Zurich,"[ 'Chinese', 'Asian' ]",6
Zurich,"[ 'Chinese', 'Asian', 'Thai', 'Vietnamese' ]",1
Madrid,"[ 'Mediterranean', 'Healthy', 'Vegetarian Friendly', 'Vegan Options' ]",3
Milan,"[ 'Italian', 'Mediterranean', 'European', 'Wine Bar', 'Vegetarian Friendly', 'Vegan Options' ]",1
Milan,"[ 'Italian', 'Steakhouse', 'Gluten Free Options' ]",1
Milan,"[ 'Japanese', 'Seafood', 'Sushi', 'Asian', 'Soups' ]",2
Milan,[ 'Mexican' ],5
Milan,"[ 'Japanese', 'Cafe', 'Sushi', 'Vegetarian Friendly' ]",1
Milan,"[ 'Sushi', 'Japanese' ]",2
Milan,"[ 'Italian', 'Chinese', 'Japanese', 'Pizza', 'Sushi' ]",1
Milan,"[ 'Italian', 'Fast Food', 'Grill' ]",1
Munich,"[ 'German', 'European', 'Gastropub', 'Croatian' ]",1
Oporto,"[ 'Bar', 'International', 'European', 'Pub', 'Portuguese' ]",1
Oporto,"[ 'Mediterranean', 'Portuguese', 'Vegetarian Friendly' ]",1
Oporto,"[ 'Mediterranean', 'Healthy' ]",1
Oslo,"[ 'Cafe', 'European', 'Scandinavian', 'Norwegian', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Oslo,"[ 'Japanese', 'Fast Food', 'Sushi', 'Asian', 'Gluten Free Options' ]",1
Oslo,"[ 'Chinese', 'European', 'Norwegian' ]",2
Oslo,"[ 'Pizza', 'Fast Food', 'Greek' ]",1
Oslo,"[ 'Caribbean', 'Bar' ]",1
Paris,"[ 'Bar', 'French', 'Gastropub', 'Wine Bar' ]",1
Paris,"[ 'French', 'Bar', 'European', 'Pub' ]",61
Paris,"[ 'Asian', 'Thai', 'Fusion', 'French', 'Vegetarian Friendly', 'Vegan Options' ]",1
Paris,"[ 'Scandinavian', 'Danish' ]",1
Paris,"[ 'French', 'Bar', 'Cafe', 'Healthy' ]",1
Paris,"[ 'Venezuelan', 'South American' ]",1
Paris,"[ 'Italian', 'Cafe' ]",2
Paris,"[ 'Fast Food', 'Healthy' ]",2
Paris,"[ 'French', 'European', 'Pub', 'Gastropub' ]",2
Paris,"[ 'French', 'Contemporary', 'Brew Pub', 'Pub', 'Wine Bar' ]",1
Prague,"[ 'Bar', 'European', 'Pub', 'Czech', 'Eastern European', 'Central European', 'International', 'Vegetarian Friendly' ]",2
Prague,"[ 'Steakhouse', 'Czech', 'Central European', 'European' ]",1
Prague,"[ 'Czech', 'European', 'Eastern European' ]",1
Prague,"[ 'Italian', 'Pizza', 'European', 'Central European' ]",4
Prague,"[ 'Vietnamese', 'Fast Food', 'Asian', 'Vegetarian Friendly' ]",1
Rome,"[ 'Italian', 'Steakhouse', 'Mediterranean', 'Barbecue', 'European', 'Argentinean', 'Gluten Free Options' ]",1
Rome,"[ 'Italian', 'Pizza', 'Seafood', 'Vegetarian Friendly' ]",8
Rome,"[ 'Italian', 'Irish', 'Brew Pub' ]",1
Rome,[ 'Ukrainian' ],1
Rome,"[ 'Italian', 'Bar', 'Cafe', 'European', 'Vegetarian Friendly' ]",1
Rome,"[ 'Sushi', 'Asian', 'Japanese', 'Seafood', 'Vegan Options', 'Vegetarian Friendly' ]",1
Rome,"[ 'Italian', 'Pizza', 'Fast Food' ]",11
Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'European', 'Brew Pub', 'Vegetarian Friendly' ]",1
Rome,"[ 'Pizza', 'Mediterranean', 'Barbecue', 'Contemporary' ]",1
Rome,"[ 'Mediterranean', 'Italian', 'Seafood', 'Gluten Free Options' ]",1
Rome,"[ 'Bar', 'International', 'Fusion', 'Vegetarian Friendly' ]",1
Stockholm,"[ 'European', 'Swedish', 'Scandinavian', 'Delicatessen', 'Gastropub', 'Vegetarian Friendly', 'Vegan Options' ]",1
Stockholm,"[ 'Healthy', 'Vegetarian Friendly', 'Vegan Options' ]",1
Stockholm,"[ 'Japanese', 'Asian', 'Thai', 'Sushi' ]",1
Stockholm,"[ 'Italian', 'Pizza', 'Fast Food', 'International' ]",1
Vienna,"[ 'International', 'European', 'Central European', 'Hungarian', 'Vegetarian Friendly', 'Gluten Free Options' ]",1
Vienna,"[ 'Austrian', 'Gastropub', 'Central European', 'Vegetarian Friendly' ]",1
Vienna,"[ 'Delicatessen', 'Contemporary', 'Fusion', 'Diner', 'Wine Bar', 'Vegetarian Friendly' ]",1
Vienna,"[ 'Asian', 'Chinese', 'Japanese' ]",2
Vienna,"[ 'Mediterranean', 'Spanish', 'Seafood', 'European' ]",1
Vienna,"[ 'Italian', 'Steakhouse', 'Austrian', 'European' ]",1
Vienna,"[ 'Italian', 'Pizza', 'Wine Bar' ]",1
Vienna,"[ 'International', 'European' ]",1
Warsaw,"[ 'Polish', 'European', 'Healthy', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Warsaw,"[ 'Bar', 'European', 'Pub', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1
Warsaw,"[ 'Japanese', 'Sushi', 'Asian', 'Vegan Options', 'Vegetarian Friendly' ]",1
Warsaw,"[ 'Italian', 'French', 'Polish', 'European', 'Vegetarian Friendly' ]",1
Warsaw,"[ 'Bar', 'Pub', 'American', 'Steakhouse', 'Brew Pub', 'Grill' ]",1
Warsaw,"[ 'Caribbean', 'Mediterranean', 'Spanish', 'Venezuelan', 'Cuban', 'South American' ]",1
Zurich,"[ 'Sushi', 'Asian', 'Thai', 'Chinese', 'Japanese', 'Vegetarian Friendly' ]",1
Zurich,"[ 'European', 'Bar', 'Cafe', 'Spanish', 'Central European', 'Vegetarian Friendly' ]",1
Zurich,[ 'Japanese' ],3
Milan,"[ 'Italian', 'Seafood', 'Mediterranean', 'Barbecue' ]",3
Milan,"[ 'Italian', 'Pizza', 'Seafood', 'Vegetarian Friendly' ]",10
Milan,[ 'Spanish' ],6
Milan,"[ 'Indian', 'Italian', 'Barbecue', 'Gluten Free Options' ]",1
Milan,"[ 'Italian', 'Middle Eastern', 'Arabic' ]",1
Milan,"[ 'Chinese', 'Japanese', 'Seafood', 'Sushi', 'Asian', 'Korean', 'Soups' ]",1
Munich,"[ 'German', 'Bar', 'European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options' ]",2
Munich,"[ 'African', 'Ethiopian', 'Vegetarian Friendly', 'Vegan Options' ]",2
Munich,"[ 'Bar', 'Grill', 'Caribbean', 'International', 'Vegetarian Friendly' ]",1
Munich,"[ 'German', 'Central European' ]",2
Munich,"[ 'Cafe', 'European', 'German', 'Vegetarian Friendly' ]",2
Oporto,"[ 'American', 'Bar', 'Fast Food', 'International', 'European', 'Pub', 'Vegetarian Friendly' ]",1
Oporto,"[ 'Portuguese', 'European', 'Grill' ]",1
Oslo,[ 'American' ],6
Oslo,"[ 'Mediterranean', 'European', 'Spanish', 'Vegetarian Friendly', 'Vegan Options' ]",1
